date,item_id,shop_id,item_price,item_cnt_day,category_id,weekofyear,year,isweekend,trend,seasonal,resid
2015-03-04,5822,0,9192.0,12.0,280,10,2015,0,15.32425707,-0.739320159,-2.584936907
2015-03-04,7856,0,1438.0,3.0,56,10,2015,0,4.342356955,0.919991055,-2.26234801
2015-03-04,17717,0,14276.5,22.0,869,10,2015,0,23.4031853,-0.71314166,-0.690043643
2015-03-04,20949,0,109.0,75.0,1562,10,2015,0,95.24258709,10.30535331,-30.5479404
2015-03-05,2308,0,1906.44,12.0,300,10,2015,0,7.273835022,1.277971574,3.448193404
2015-03-05,2808,0,4441.0,3.0,90,10,2015,0,5.009615385,-0.580098665,-1.42951672
2015-03-05,3732,0,16995.0,5.0,95,10,2015,0,3.721153846,-1.152940522,2.431786676
2015-03-05,3734,0,10197.0,3.0,69,10,2015,0,3.701923077,-0.168620827,-0.53330225
2015-03-05,4181,0,8330.0,7.0,525,10,2015,0,9.711538462,-1.750761622,-0.960776839
2015-03-05,4870,0,5131.0,4.0,92,10,2015,0,6.278205198,0.451786627,-2.729991825
2015-03-05,5822,0,6894.0,7.0,210,10,2015,0,15.50694937,0.011425355,-8.518374729
2015-03-05,7856,0,2341.0,3.0,84,10,2015,0,4.283346305,-0.181255687,-1.102090618
2015-03-05,17717,0,19199.0,20.0,1027,10,2015,0,23.50045942,1.160255775,-4.660715191
2015-03-05,20949,0,124.0,123.0,1775,10,2015,0,98.31951017,-16.82185251,41.50234235
2015-03-06,2308,0,724.7,6.0,120,10,2015,0,7.264219638,0.821538775,-2.085758413
2015-03-06,3732,0,3399.0,2.0,19,10,2015,0,3.701923077,-1.139947343,-0.561975734
2015-03-06,4181,0,6816.0,6.0,450,10,2015,0,9.865384615,-0.935286906,-2.930097709
2015-03-06,4870,0,2337.5,2.0,46,10,2015,0,6.335897505,1.309891739,-5.645789245
2015-03-06,5822,0,6894.0,7.0,210,10,2015,0,15.64156476,0.784505567,-9.426070325
2015-03-06,7856,0,2797.0,3.0,84,10,2015,0,4.551258732,0.051271982,-1.602530714
2015-03-06,17717,0,11509.5,14.0,790,10,2015,0,23.7600748,-1.641985975,-8.118088825
2015-03-06,20949,0,124.0,130.0,1775,10,2015,0,97.15604863,17.76818715,15.07576422
2015-03-07,2308,0,1393.0,7.0,210,10,2015,1,7.350758099,0.615414662,-0.966172761
2015-03-07,2808,0,5995.5,6.0,120,10,2015,1,4.903846154,3.835972373,-2.739818527
2015-03-07,3732,0,3399.0,1.0,19,10,2015,1,3.692307692,-0.154731204,-2.537576488
2015-03-07,3734,0,3399.0,1.0,23,10,2015,1,3.663461538,-1.37824267,-1.285218869
2015-03-07,4181,0,8330.0,8.0,525,10,2015,1,9.942307692,-0.427504498,-1.514803195
2015-03-07,4870,0,2598.0,3.0,69,10,2015,1,6.383974428,-0.416040917,-2.967933511
2015-03-07,5822,0,2298.0,3.0,70,10,2015,1,15.96848784,-2.584727161,-10.38376067
2015-03-07,7856,0,4796.0,4.0,112,10,2015,1,4.772412578,1.009605315,-1.782017893
2015-03-07,17717,0,11839.67,17.0,1027,10,2015,1,24.23122865,1.387819878,-8.619048524
2015-03-07,20949,0,130.0,119.0,1846,10,2015,1,96.8002794,13.15470118,9.045019425
2015-03-08,2308,0,1393.0,12.0,210,10,2015,1,7.427681176,-0.560442089,5.132760913
2015-03-08,2808,0,1499.0,1.0,30,10,2015,1,4.740384615,0.60635619,-4.346740805
2015-03-08,3732,0,23793.0,8.0,133,10,2015,1,3.721153846,-0.106260484,4.385106638
2015-03-08,3734,0,3399.0,1.0,23,10,2015,1,3.644230769,-0.502008809,-2.14222196
2015-03-08,4181,0,2380.0,2.0,150,10,2015,1,9.961538462,-0.853015359,-7.108523103
2015-03-08,4870,0,5196.0,4.0,92,10,2015,1,6.451282121,-1.670946019,-0.780336102
2015-03-08,5822,0,6894.0,7.0,210,10,2015,1,16.21848784,0.53193113,-9.750418965
2015-03-08,7856,0,5995.0,5.0,140,10,2015,1,4.753181809,0.691839918,-0.445021727
2015-03-08,17717,0,19748.33,12.0,632,10,2015,1,24.56776711,-1.578101024,-10.98966608
2015-03-08,20949,0,120.0,98.0,1704,10,2015,1,97.33874094,-3.053336081,3.714595144
2015-03-09,2308,0,697.0,3.0,90,11,2015,0,7.500772186,-0.907600247,-3.593171939
2015-03-09,2808,0,2998.0,2.0,60,11,2015,0,4.355769231,-1.2431161,-1.112653131
2015-03-09,3732,0,3399.0,1.0,19,11,2015,0,3.75,-2.330231881,-0.419768119
2015-03-09,3734,0,6798.0,2.0,46,11,2015,0,3.663461538,-0.29926492,-1.364196618
2015-03-09,4181,0,8529.01,9.0,525,11,2015,0,9.980769231,0.527964165,-1.508733396
2015-03-09,4870,0,649.5,1.0,23,11,2015,0,6.547435967,-2.058450473,-3.488985494
2015-03-09,5822,0,4596.0,9.0,140,11,2015,0,16.20887245,0.075465106,-7.284337556
2015-03-09,17717,0,6545.5,9.0,553,11,2015,0,24.71199788,0.237987695,-15.94998557
2015-03-09,20949,0,130.0,85.0,1846,11,2015,0,97.64643324,-14.92269812,2.27626488
2015-03-10,2308,0,1391.0,7.0,150,11,2015,0,7.554632427,-0.804964462,0.250332035
2015-03-10,3732,0,13596.0,4.0,76,11,2015,0,3.740384615,0.84583864,-0.586223255
2015-03-10,3734,0,6798.0,2.0,46,11,2015,0,3.759615385,-0.937554685,-0.8220607
2015-03-10,4181,0,10320.0,8.0,600,11,2015,0,10.00961538,2.08923215,-4.098847535
2015-03-10,4870,0,7794.0,8.0,138,11,2015,0,6.557051351,-1.168902146,2.611850794
2015-03-10,5822,0,12639.0,15.0,385,11,2015,0,16.19925707,-0.427635533,-0.771621533
2015-03-10,7856,0,2398.0,2.0,56,11,2015,0,4.724335655,1.264547087,-3.988882742
2015-03-10,17717,0,25013.0,20.0,1422,11,2015,0,24.85622865,-2.679037038,-2.177191608
2015-03-10,20949,0,140.0,172.0,1988,11,2015,0,97.8002794,-1.818431383,76.01815198
2015-03-13,2308,0,398.0,3.0,60,11,2015,0,7.506555504,-0.274698817,-4.231856687
2015-03-13,2808,0,1798.2,2.0,60,11,2015,0,4.009615385,-0.802128127,-1.207487257
2015-03-13,3732,0,3399.0,1.0,19,11,2015,0,3.740384615,-0.578741435,-2.16164318
2015-03-13,3734,0,3399.0,1.0,23,11,2015,0,3.778846154,-0.300890514,-2.47795564
2015-03-13,4181,0,8330.0,8.0,525,11,2015,0,9.980769231,1.28511552,-3.265884751
2015-03-13,4870,0,2598.0,2.0,46,11,2015,0,6.518589813,-1.541360099,-2.977229714
2015-03-13,5822,0,13055.0,24.0,420,11,2015,0,16.06464168,0.622148443,7.313209876
2015-03-13,17717,0,16009.92,23.0,1343,11,2015,0,24.5100748,-2.764546992,1.254472193
2015-03-13,20949,0,68.0,24.0,994,11,2015,0,97.64643324,14.77714616,-88.42357941
2015-03-14,2308,0,2318.04,14.0,360,11,2015,1,7.381555504,1.147567319,5.470877177
2015-03-14,3732,0,20394.0,6.0,114,11,2015,1,3.701923077,-1.571688282,3.869765205
2015-03-14,3734,0,20394.0,8.0,138,11,2015,1,3.730769231,0.572448876,3.696781893
2015-03-14,4181,0,11900.0,11.0,750,11,2015,1,9.846153846,1.57415693,-0.420310776
2015-03-14,4870,0,12990.0,10.0,230,11,2015,1,6.422435967,-0.579619698,4.157183731
2015-03-14,5822,0,28441.0,13.13694557,910,11,2015,1,15.81201354,0.779741236,-3.454809204
2015-03-14,17717,0,27681.9,32.0,1580,11,2015,1,24.12948076,-3.670466168,11.54098541
2015-03-14,20949,0,128.0,69.0,1846,11,2015,1,96.86758709,-1.094492585,-26.77309451
2015-03-15,2308,0,1718.15,11.0,270,11,2015,1,7.285401657,2.408186387,1.306411956
2015-03-15,3732,0,13596.0,4.0,76,11,2015,1,3.576923077,-0.047967736,0.471044659
2015-03-15,3734,0,13596.0,6.0,92,11,2015,1,3.75,-0.642066066,2.892066066
2015-03-15,4181,0,9520.0,10.0,600,11,2015,1,9.721153846,0.611377452,-0.332531298
2015-03-15,4870,0,2598.0,2.0,46,11,2015,1,6.239743659,0.585258127,-4.825001786
2015-03-15,5822,0,13188.0,19.0,420,11,2015,1,15.74207771,0.178602907,3.079319386
2015-03-15,17717,0,24362.5,36.0,1659,11,2015,1,24.0085021,-3.183103498,15.1746014
2015-03-15,20949,0,104.71,58.0,1491,11,2015,1,95.93489478,-4.125039461,-33.80985532
2015-03-16,2308,0,796.0,4.0,120,12,2015,0,7.266170888,-1.287712123,-1.978458765
2015-03-16,2808,0,999.0,5.0,30,12,2015,0,3.865384615,-0.554658823,1.689274208
2015-03-16,3734,0,3399.0,1.0,23,12,2015,0,3.730769231,-1.07506653,-1.655702701
2015-03-16,4181,0,9520.0,12.0,600,12,2015,0,9.692307692,-0.69334014,3.001032447
2015-03-16,4870,0,3897.0,3.0,69,12,2015,0,6.008974428,0.15213014,-3.161104568
2015-03-16,5822,0,5495.0,9.0,175,12,2015,0,15.72284694,-0.025615014,-6.697231924
2015-03-16,17717,0,27245.5,20.0,1264,12,2015,0,23.85465594,0.598476179,-4.453132122
2015-03-16,20949,0,115.0,35.0,1633,12,2015,0,95.72335632,6.001324992,-66.72468131
2015-03-17,2308,0,199.0,1.0,30,12,2015,0,7.304632427,-1.225478691,-5.079153736
2015-03-17,3732,0,10197.0,3.0,57,12,2015,0,3.490384615,-0.190152867,-0.300231748
2015-03-17,4181,0,10267.0,13.0,675,12,2015,0,9.692307692,0.175426212,3.132266096
2015-03-17,5822,0,12945.0,19.0,420,12,2015,0,15.64592386,1.122726654,2.231349485
2015-03-17,17717,0,22465.49,33.0,1264,12,2015,0,23.7585021,1.47435834,7.767139564
2015-03-17,20949,0,79.8,24.0,1136,12,2015,0,97.03379017,-13.53844303,-59.49534713
2015-03-18,2308,0,995.0,6.0,150,12,2015,0,7.314247811,-0.419412663,-0.894835148
2015-03-18,3732,0,3399.0,1.0,19,12,2015,0,3.490384615,-3.23842136,0.748036745
2015-03-18,3734,0,10197.0,5.0,69,12,2015,0,3.701923077,-1.052409282,2.350486205
2015-03-18,4181,0,3570.0,3.0,225,12,2015,0,9.673076923,1.791885252,-8.464962175
2015-03-18,5822,0,8043.0,9.0,245,12,2015,0,15.49207771,-0.292758403,-6.199319304
2015-03-18,17717,0,15118.17,22.0,1027,12,2015,0,23.67196363,-1.856959239,0.184995604
2015-03-18,20949,0,95.0,61.0,1349,12,2015,0,99.55576247,-12.01947994,-26.53628253
2015-03-19,2308,0,1194.0,11.0,180,12,2015,0,7.275786273,-0.211504053,3.935717781
2015-03-19,3732,0,6798.0,2.0,38,12,2015,0,3.519230769,0.100929942,-1.620160711
2015-03-19,3734,0,3399.0,1.0,23,12,2015,0,3.75,-1.478174081,-1.271825919
2015-03-19,4181,0,11576.0,11.0,750,12,2015,0,9.596153846,1.036950061,0.366896093
2015-03-19,4870,0,1299.0,1.0,23,12,2015,0,5.903205198,-0.128699248,-4.77450595
2015-03-19,5822,0,10341.0,14.0,315,12,2015,0,15.27092386,-1.590202358,0.319278497
2015-03-19,7856,0,635.0,1.0,28,12,2015,0,4.570489501,-0.676425662,-2.89406384
2015-03-19,17717,0,43907.92,13.31198005,2133,12,2015,0,23.60465594,-0.412731249,-9.879944646
2015-03-19,20949,0,95.0,46.0,1349,12,2015,0,101.4980702,4.328345576,-59.82641574
2015-03-20,2308,0,1393.0,8.0,210,12,2015,0,7.304632427,0.228574925,0.466792649
2015-03-20,2808,0,999.0,1.0,30,12,2015,0,3.865384615,0.350546342,-3.215930957
2015-03-20,3732,0,10197.0,3.0,57,12,2015,0,3.557692308,0.845048829,-1.402741136
2015-03-20,3734,0,20394.0,6.0,138,12,2015,0,3.855769231,-0.218154143,2.362384912
2015-03-20,4181,0,12528.0,14.0,825,12,2015,0,9.5,0.769612674,3.730387326
2015-03-20,4870,0,5196.0,4.0,92,12,2015,0,5.912820582,-0.675237004,-1.237583579
2015-03-20,5822,0,14937.0,27.0,455,12,2015,0,15.07619957,-0.059231755,11.98303218
2015-03-20,7856,0,799.0,1.0,28,12,2015,0,4.349335655,-1.360760777,-1.988574878
2015-03-20,17717,0,43608.0,13.2644873,2212,12,2015,0,23.42196363,-1.809215725,-8.348260606
2015-03-20,20949,0,110.0,54.0,1562,12,2015,0,101.5461471,-5.249377921,-42.29676917
2015-03-21,2308,0,2388.0,14.0,360,12,2015,1,7.365913483,-0.357257663,6.99134418
2015-03-21,3732,0,6798.0,2.0,38,12,2015,1,3.634615385,0.432140791,-2.066756176
2015-03-21,3734,0,6798.0,2.0,46,12,2015,1,3.923076923,1.362182457,-3.28525938
2015-03-21,4181,0,10710.0,14.0,675,12,2015,1,9.471153846,1.167964219,3.360881935
2015-03-21,4870,0,10326.95,9.0,184,12,2015,1,5.883974428,-1.229233559,4.345259131
2015-03-21,5822,0,22797.0,13.10610041,700,12,2015,1,14.98508621,-0.203492783,-1.675493017
2015-03-21,17717,0,46497.28,13.21798469,2370,12,2015,1,23.50338201,-0.36161057,-9.923786745
2015-03-21,20949,0,123.0,64.0,1775,12,2015,1,101.0269163,-6.710307071,-30.31660925
2015-03-22,2308,0,1990.0,11.0,300,12,2015,1,7.331040694,0.562648715,3.106310592
2015-03-22,3732,0,10197.0,3.0,57,12,2015,1,3.701923077,0.200457907,-0.902380984
2015-03-22,3734,0,20394.0,7.0,138,12,2015,1,3.942307692,0.454924892,2.602767416
2015-03-22,4181,0,7140.0,6.0,450,12,2015,1,9.490384615,-0.185187242,-3.305197374
2015-03-22,4870,0,11691.0,10.0,207,12,2015,1,5.797435967,-0.528849319,4.731413352
2015-03-22,5822,0,14937.0,17.0,455,12,2015,1,14.93295121,0.279136148,1.787912637
2015-03-22,7856,0,799.0,1.0,28,12,2015,1,4.282027963,-0.461593868,-2.820434095
2015-03-22,17717,0,35957.86,13.16103873,1896,12,2015,1,23.96469016,2.456667018,-13.26031845
2015-03-22,20949,0,100.0,41.0,1420,12,2015,1,101.1326856,-20.59185308,-39.54083247
2015-03-23,2308,0,398.0,2.0,60,13,2015,0,7.28668828,0.100212661,-5.38690094
2015-03-23,3734,0,6798.0,2.0,46,13,2015,0,3.971153846,-0.431224878,-1.539928968
2015-03-23,4181,0,4760.0,4.0,300,13,2015,0,9.471153846,0.499781414,-5.97093526
2015-03-23,4870,0,7794.0,7.0,138,13,2015,0,5.605128275,-0.770911568,2.165783294
2015-03-23,5822,0,11490.0,25.0,350,13,2015,0,14.6522053,-0.414716553,10.76251126
2015-03-23,17717,0,39219.33,50.0,1975,13,2015,0,24.23450999,1.256232477,24.50925753
2015-03-23,20949,0,70.0,28.0,994,13,2015,0,100.9211471,-9.813472009,-63.10767508
2015-03-24,2308,0,995.0,7.0,150,13,2015,0,7.290412789,-1.224173306,0.933760517
2015-03-24,2808,0,799.2,2.0,30,13,2015,0,3.923076923,0.041586435,-1.964663358
2015-03-24,3732,0,3399.0,1.0,19,13,2015,0,3.721153846,-0.43711841,-2.284035436
2015-03-24,3734,0,13596.0,4.0,92,13,2015,0,3.971153846,1.27425006,-1.245403907
2015-03-24,4181,0,10710.0,11.0,675,13,2015,0,9.461538462,1.128259684,0.410201854
2015-03-24,4870,0,9093.0,7.0,161,13,2015,0,5.393589813,0.836317067,0.77009312
2015-03-24,5822,0,9192.0,13.0,280,13,2015,0,14.34451299,1.855484821,-3.199997809
2015-03-24,17717,0,27242.92,40.0,1659,13,2015,0,24.29751696,2.183275838,13.5192072
2015-03-24,20949,0,105.0,47.0,1491,13,2015,0,100.7961471,3.971853509,-57.7680006
2015-03-25,2308,0,1393.0,9.0,210,13,2015,0,7.300028174,-0.689913169,2.389884996
2015-03-25,2808,0,2997.0,3.0,90,13,2015,0,3.980769231,-0.671906983,-0.308862248
2015-03-25,3732,0,10197.0,3.0,57,13,2015,0,3.644230769,0.217452408,-0.861683178
2015-03-25,3734,0,10197.0,3.0,69,13,2015,0,3.942307692,-1.039653685,0.097345993
2015-03-25,4181,0,10710.0,10.0,675,13,2015,0,9.394230769,1.563829301,-0.958060071
2015-03-25,4870,0,5196.0,5.0,92,13,2015,0,5.201282121,0.851586401,-1.052868521
2015-03-25,5822,0,22980.0,32.0,700,13,2015,0,14.22912837,-0.13548111,17.90635274
2015-03-25,7856,0,799.0,1.0,28,13,2015,0,4.338126139,0.184085616,-3.522211755
2015-03-25,17717,0,22258.67,29.0,1422,13,2015,0,24.25905542,-0.554629123,5.295573703
2015-03-25,20949,0,113.0,103.0,1633,13,2015,0,101.5365317,-14.70489362,16.16836192
2015-03-26,2308,0,1791.0,9.0,270,13,2015,0,7.290412789,-0.319702222,2.029289433
2015-03-26,2808,0,5730.0,6.0,180,13,2015,0,4.028846154,-0.077184878,2.048338724
2015-03-26,3732,0,20394.0,6.0,114,13,2015,0,3.5,0.379319959,2.120680041
2015-03-26,3734,0,10197.0,4.0,69,13,2015,0,3.913461538,0.571644612,-0.48510615
2015-03-26,4181,0,10386.0,11.0,675,13,2015,0,9.317307692,2.311297957,-0.628605649
2015-03-26,4870,0,3897.0,3.0,69,13,2015,0,5.066666736,0.302896913,-2.369563649
2015-03-26,5822,0,10341.0,18.0,315,13,2015,0,14.10412837,0.992339557,2.903532071
2015-03-26,17717,0,28309.67,38.0,1580,13,2015,0,24.20136311,1.273591579,12.52504531
2015-03-26,20949,0,113.0,69.0,1633,13,2015,0,102.7384548,27.6872695,-61.42572428
2015-03-27,2308,0,1393.0,7.0,210,13,2015,0,7.242335866,0.371403308,-0.613739174
2015-03-27,2808,0,2997.0,3.0,90,13,2015,0,4.057692308,2.075156574,-3.132848882
2015-03-27,3732,0,16995.0,5.0,95,13,2015,0,3.432692308,2.513717547,-0.946409855
2015-03-27,3734,0,6798.0,2.0,46,13,2015,0,3.951923077,0.134932434,-2.086855511
2015-03-27,4181,0,9520.0,9.0,600,13,2015,0,9.365384615,-1.620920888,1.255536273
2015-03-27,4870,0,2598.0,2.0,46,13,2015,0,5.008974428,0.210441972,-3.2194164
2015-03-27,5822,0,9192.0,10.0,280,13,2015,0,13.89258991,-0.191873466,-3.700716444
2015-03-27,7856,0,2397.0,3.0,84,13,2015,0,4.4038397,-1.340870603,-0.062969097
2015-03-27,17717,0,29174.37,30.0,1580,13,2015,0,24.2686708,0.732885155,4.99844404
2015-03-27,20949,0,110.0,63.0,1562,13,2015,0,103.9499932,-5.086165663,-35.86382758
2015-03-28,2308,0,1791.0,9.0,270,13,2015,1,7.223105097,-0.349841303,2.126736206
2015-03-28,2808,0,6993.0,9.0,210,13,2015,1,4.048076923,-0.741195073,5.69311815
2015-03-28,3732,0,12948.93,4.0,76,13,2015,1,3.442307692,-0.055260112,0.61295242
2015-03-28,3734,0,27192.0,8.0,184,13,2015,1,4.019230769,-0.001987186,3.982756417
2015-03-28,4181,0,4760.0,4.0,300,13,2015,1,9.375,-1.492442617,-3.882557383
2015-03-28,4870,0,14289.0,12.0,253,13,2015,1,4.951282121,-1.095322201,8.14404008
2015-03-28,5822,0,13788.0,21.0,420,13,2015,1,13.54643606,-0.768769375,8.222333311
2015-03-28,7856,0,799.0,1.0,28,13,2015,1,4.374993546,2.39679199,-5.771785537
2015-03-28,17717,0,35366.33,49.0,2212,13,2015,1,24.44174773,3.122358872,21.4358934
2015-03-28,20949,0,105.0,73.0,1491,13,2015,1,105.5557625,-4.025733307,-28.53002917
2015-03-29,2308,0,1194.0,6.0,180,13,2015,1,7.232720481,-0.010433906,-1.222286575
2015-03-29,2808,0,5994.0,7.0,180,13,2015,1,4.048076923,0.458994258,2.492928819
2015-03-29,3732,0,16995.0,5.0,95,13,2015,1,3.480769231,1.696739233,-0.177508464
2015-03-29,3734,0,20394.0,6.0,138,13,2015,1,4.038461538,1.563999369,0.397539092
2015-03-29,4181,0,11820.67,12.0,750,13,2015,1,9.163461538,0.746349187,2.090189275
2015-03-29,4870,0,5196.0,5.0,92,13,2015,1,4.945903586,0.476487883,-0.422391469
2015-03-29,5822,0,15903.0,21.0,490,13,2015,1,13.32363194,-0.06628675,7.742654814
2015-03-29,7856,0,799.0,2.0,28,13,2015,1,4.346147392,0.178107463,-2.524254855
2015-03-29,17717,0,29591.42,40.0,1580,13,2015,1,24.81291231,1.176082535,14.01100516
2015-03-29,20949,0,95.0,70.0,1349,13,2015,1,106.3094689,29.92316924,-66.23263817
2015-03-30,2308,0,796.0,7.0,120,14,2015,0,7.203874328,-0.461517466,0.257643138
2015-03-30,2808,0,2997.0,3.0,90,14,2015,0,4.221153846,2.462943822,-3.684097669
2015-03-30,3732,0,10197.0,3.0,57,14,2015,0,3.413461538,0.920081414,-1.333542952
2015-03-30,3734,0,16995.0,5.0,115,14,2015,0,4.067307692,0.784614086,0.148078222
2015-03-30,4181,0,11900.0,13.0,750,14,2015,0,8.961538462,-1.019828254,5.058289792
2015-03-30,4870,0,1299.0,1.0,23,14,2015,0,4.959755821,-0.794655817,-3.165100004
2015-03-30,5822,0,9009.0,13.0,280,14,2015,0,13.24505858,-1.038159961,0.793101385
2015-03-30,7856,0,1598.0,3.0,56,14,2015,0,4.4038397,0.257550709,-1.661390409
2015-03-30,17717,0,16397.42,29.0,1185,14,2015,0,25.08792305,3.476150498,0.435926456
2015-03-30,20949,0,100.0,131.0,1420,14,2015,0,106.0150985,-5.524411062,30.5093126
2015-03-31,2308,0,1194.0,14.0,180,14,2015,0,7.14618202,0.546748073,6.307069907
2015-03-31,2808,0,3996.0,4.0,120,14,2015,0,4.471153846,3.052646234,-3.52380008
2015-03-31,3732,0,10197.0,4.0,57,14,2015,0,3.269230769,2.723148013,-1.992378782
2015-03-31,3734,0,3399.0,1.0,23,14,2015,0,4.028846154,1.509270746,-4.5381169
2015-03-31,4181,0,5950.0,6.0,375,14,2015,0,8.865384615,-1.30832992,-1.557054695
2015-03-31,4870,0,6495.0,5.0,115,14,2015,0,4.936037837,0.092475789,-0.028513626
2015-03-31,5822,0,10341.0,11.0,315,14,2015,0,13.03352012,-2.531581256,0.498061141
2015-03-31,7856,0,1598.0,11.0,56,14,2015,0,4.480762777,0.005958288,6.513278935
2015-03-31,17717,0,19016.27,28.0,1501,14,2015,0,25.1167692,-2.139080612,5.022311413
2015-03-31,20949,0,65.0,33.0,923,14,2015,0,106.3324062,-20.34229949,-52.99010666
2015-04-01,2308,0,1791.0,14.0,270,14,2015,0,7.155797404,0.255389872,6.588812723
2015-04-01,2808,0,13986.0,24.0,420,14,2015,0,4.557692308,3.314727447,16.12758025
2015-04-01,3732,0,12585.49,4.0,76,14,2015,0,3.25,1.672497248,-0.922497248
2015-04-01,3734,0,40788.0,17.0,276,14,2015,0,3.990384615,1.048758039,11.96085735
2015-04-01,4181,0,19667.8,24.0,1275,14,2015,0,8.798076923,0.25344162,14.94848146
2015-04-01,4870,0,6993.0,11.0,161,14,2015,0,4.960396777,1.348347113,4.69125611
2015-04-01,5822,0,14509.5,27.0,490,14,2015,0,12.84121242,0.814741797,13.34404578
2015-04-01,7856,0,6923.24,8.92323637,252,14,2015,0,4.519224315,0.388326711,4.015685344
2015-04-01,17717,0,27754.52,13.11650759,2133,14,2015,0,25.08792305,-1.610493527,-10.36092193
2015-04-01,20949,0,207.8,415.0,2982,14,2015,0,107.2554831,18.20000998,289.5445069
2015-04-02,2308,0,796.0,4.0,120,14,2015,0,7.213489712,-0.020046795,-3.193442917
2015-04-02,2808,0,1998.0,6.0,60,14,2015,0,4.576923077,0.722734429,0.700342494
2015-04-02,3732,0,3399.0,1.0,19,14,2015,0,3.288461538,-1.750576199,-0.537885339
2015-04-02,3734,0,3399.0,1.0,23,14,2015,0,4.067307692,-0.233474346,-2.833833346
2015-04-02,4181,0,13090.0,16.0,825,14,2015,0,8.778846154,1.467696114,5.753457732
2015-04-02,4870,0,3996.0,4.0,92,14,2015,0,5.046935238,0.437128375,-1.484063613
2015-04-02,5822,0,9317.0,11.0,315,14,2015,0,12.88928935,-2.756278303,0.866988957
2015-04-02,7856,0,1598.0,2.0,56,14,2015,0,4.538455084,-0.663111103,-1.875343982
2015-04-02,17717,0,16041.17,26.0,1027,14,2015,0,25.17446151,-1.209728596,2.035267089
2015-04-02,20949,0,130.0,88.0,1846,14,2015,0,107.9766369,-12.11517978,-7.861457144
2015-04-03,2308,0,1393.0,7.0,210,14,2015,0,7.213489712,-1.064577312,0.851087599
2015-04-03,3732,0,16995.0,5.0,95,14,2015,0,3.307692308,1.368026008,0.324281684
2015-04-03,4181,0,9520.0,9.0,600,14,2015,0,8.875,0.403925328,-0.278925328
2015-04-03,5822,0,16485.0,23.0,525,14,2015,0,13.22582781,2.823253286,6.950918906
2015-04-03,17717,0,12777.0,27.0,1185,14,2015,0,25.31930395,0.827089879,0.85360617
2015-04-03,20949,0,105.0,28.0,1491,14,2015,0,110.4381754,32.45086295,-114.8890383
2015-04-04,2308,0,1132.0,13.0,180,14,2015,1,7.223105097,-0.208709661,5.985604564
2015-04-04,2808,0,8592.0,10.0,240,14,2015,1,4.586538462,3.486841259,1.92662028
2015-04-04,3732,0,13596.0,4.0,76,14,2015,1,3.317307692,-1.83886625,2.521558557
2015-04-04,3734,0,13596.0,4.0,92,14,2015,1,4.125,0.40264659,-0.52764659
2015-04-04,4181,0,8330.0,8.0,525,14,2015,1,9.048076923,-0.336440098,-0.711636826
2015-04-04,4870,0,7794.0,6.0,138,14,2015,1,5.066166008,0.504169377,0.429664615
2015-04-04,5822,0,17052.0,23.0,525,14,2015,1,13.62967396,0.679191724,8.691134315
2015-04-04,7856,0,6392.0,15.0,224,14,2015,1,4.682685854,1.011347128,9.305967019
2015-04-04,17717,0,33641.25,42.0,1896,14,2015,1,25.41606947,2.28172769,14.30220284
2015-04-04,20949,0,130.0,135.0,1846,14,2015,1,112.4862523,-3.197334099,25.71108179
2015-04-05,2308,0,796.0,4.0,120,14,2015,1,7.223105097,0.1528798,-3.375984896
2015-04-05,2808,0,1471.0,1.0,30,14,2015,1,4.567307692,0.446632262,-4.013939954
2015-04-05,3732,0,13596.0,4.0,76,14,2015,1,3.317307692,-0.205616818,0.888309126
2015-04-05,3734,0,13596.0,4.0,92,14,2015,1,4.115384615,1.777351817,-1.892736432
2015-04-05,4181,0,4760.0,6.0,300,14,2015,1,9.211538462,0.474760573,-3.686299034
2015-04-05,4870,0,3897.0,3.0,69,14,2015,1,5.037319854,-0.198535642,-1.838784211
2015-04-05,5822,0,8043.0,8.0,245,14,2015,1,13.93736627,0.386572469,-6.323938737
2015-04-05,7856,0,1570.0,2.0,56,14,2015,1,4.817301238,-0.029711874,-2.787589364
2015-04-05,17717,0,13211.5,18.0,1106,14,2015,1,25.59876178,0.264300618,-7.863062397
2015-04-05,20949,0,125.0,108.0,1775,14,2015,1,111.7554831,-3.647347392,-0.108135684
2015-04-06,2308,0,1194.0,6.601465033,180,15,2015,0,7.213489712,1.075416462,-1.687441142
2015-04-06,2808,0,5996.0,5.0,120,15,2015,0,4.480769231,-1.567792765,2.087023534
2015-04-06,3732,0,13596.0,4.0,76,15,2015,0,3.326923077,-0.761942306,1.435019229
2015-04-06,3734,0,6254.0,2.0,46,15,2015,0,4.105769231,-0.87952827,-1.226240961
2015-04-06,4181,0,8330.0,8.0,525,15,2015,0,9.298076923,-0.837235873,-0.46084105
2015-04-06,5822,0,4596.0,9.0,140,15,2015,0,14.21621242,0.239145521,-5.455357944
2015-04-06,7856,0,1798.0,3.0,56,15,2015,0,4.798070469,0.298919432,-2.096989901
2015-04-06,17717,0,17146.33,26.0,1185,15,2015,0,25.99299255,-0.852929873,0.859937324
2015-04-06,20949,0,129.0,93.0,1846,15,2015,0,111.6400985,44.78672051,-63.42681897
2015-04-07,2308,0,1194.0,6.0,180,15,2015,0,7.242335866,-0.593091352,-0.649244514
